HHID,TIME,PASTA,EXPOS,AGE,INCOME,AREA
1249,3,2.34700735556976,0,41.5366260930896,16924.6362824982,3
1249,4,0.315312571707071,0,41.5366260930896,16924.6362824982,3
1249,5,1.41762374197401,0,41.5366260930896,16924.6362824982,3
1249,6,2.17438959856871,1,41.5366260930896,16924.6362824982,3
1249,7,1.92661374790365,0,41.5366260930896,16924.6362824982,3
1249,8,0.414170988188008,0,41.5366260930896,16924.6362824982,3
1249,9,2.57761917320104,1,41.5366260930896,16924.6362824982,3
1249,10,2.67434404324947,0,41.5366260930896,16924.6362824982,3
1249,11,2.66667133372335,0,41.5366260930896,16924.6362824982,3
1249,12,1.64874748191882,0,41.5366260930896,16924.6362824982,3
1249,13,1.78027703638319,1,41.5366260930896,16924.6362824982,3
1249,14,1.68036338015027,0,41.5366260930896,16924.6362824982,3
1249,15,3.66330490786122,2,41.5366260930896,16924.6362824982,3
1249,16,3.97354386525483,0,41.5366260930896,16924.6362824982,3
1249,17,0.0713162745613181,0,41.5366260930896,16924.6362824982,3
1249,18,2.81357958870435,1,41.5366260930896,16924.6362824982,3
1249,19,2.39161418551683,0,41.5366260930896,16924.6362824982,3
1249,20,3.99699714236826,1,41.5366260930896,16924.6362824982,3
1250,1,2.50886706701494,0,20.1262566861697,48598.2190068814,4
1250,2,2.72001570361571,0,20.1262566861697,48598.2190068814,4
1250,3,1.3307162569591,0,20.1262566861697,48598.2190068814,4
1250,4,0,0,20.1262566861697,48598.2190068814,4
1250,5,1.48453186115556,0,20.1262566861697,48598.2190068814,4
1250,6,1.92695073732947,0,20.1262566861697,48598.2190068814,4
1250,7,5.11993326587993,1,20.1262566861697,48598.2190068814,4
1250,8,1.44976642381714,0,20.1262566861697,48598.2190068814,4
1250,9,0.888464937210019,0,20.1262566861697,48598.2190068814,4
1250,10,2.61626794027209,1,20.1262566861697,48598.2190068814,4
1250,11,2.5078650240668,0,20.1262566861697,48598.2190068814,4
1250,12,4.579585029565,1,20.1262566861697,48598.2190068814,4
1250,13,3.51359707134592,1,20.1262566861697,48598.2190068814,4
1250,14,1.11803795305274,1,20.1262566861697,48598.2190068814,4
1250,15,4.1005549935355,1,20.1262566861697,48598.2190068814,4
1250,16,3.57691287786143,1,20.1262566861697,48598.2190068814,4
1250,17,0.406741802061155,0,20.1262566861697,48598.2190068814,4
1250,18,1.85180200385998,0,20.1262566861697,48598.2190068814,4
1250,19,2.4477406256633,0,20.1262566861697,48598.2190068814,4
1250,20,2.88298715940491,2,20.1262566861697,48598.2190068814,4
1251,1,2.98920852041879,0,44.000912964344,17377.8648371452,3
1251,2,0,0,44.000912964344,17377.8648371452,3
1251,3,0.234179199165377,0,44.000912964344,17377.8648371452,3
1251,4,1.84652768175402,0,44.000912964344,17377.8648371452,3
1251,5,3.88509302915926,0,44.000912964344,17377.8648371452,3
1251,6,0,0,44.000912964344,17377.8648371452,3
1251,7,0.151586631850187,0,44.000912964344,17377.8648371452,3
1251,8,2.23004477577587,0,44.000912964344,17377.8648371452,3
1251,9,2.52164631693182,0,44.000912964344,17377.8648371452,3
1251,10,1.90584647214462,1,44.000912964344,17377.8648371452,3
1251,11,2.85003634353546,1,44.000912964344,17377.8648371452,3
1251,12,2.43299873393136,1,44.000912964344,17377.8648371452,3
1251,13,0.306892969212927,0,44.000912964344,17377.8648371452,3
1251,14,0.476015258490379,0,44.000912964344,17377.8648371452,3
1251,15,2.03218252563184,1,44.000912964344,17377.8648371452,3
1251,16,2.51281982547311,1,44.000912964344,17377.8648371452,3
1251,17,2.12813719425581,0,44.000912964344,17377.8648371452,3
1251,18,2.62689522009606,0,44.000912964344,17377.8648371452,3
1251,19,2.05353891866843,2,44.000912964344,17377.8648371452,3
1251,20,1.57391830398046,2,44.000912964344,17377.8648371452,3
1252,1,0,0,63.6119651864283,20969.3210329491,4
1252,2,0.772045333334882,0,63.6119651864283,20969.3210329491,4
1252,3,2.28870311418484,0,63.6119651864283,20969.3210329491,4
1252,4,2.20900056293285,1,63.6119651864283,20969.3210329491,4
1252,5,0,0,63.6119651864283,20969.3210329491,4
1252,6,0,0,63.6119651864283,20969.3210329491,4
1252,7,1.22080668446676,0,63.6119651864283,20969.3210329491,4
1252,8,1.17632286848731,1,63.6119651864283,20969.3210329491,4
1252,9,3.09770471414298,1,63.6119651864283,20969.3210329491,4
1252,10,0.612888025319069,0,63.6119651864283,20969.3210329491,4
1252,11,2.24969273767999,0,63.6119651864283,20969.3210329491,4
1252,12,0.445272418904887,1,63.6119651864283,20969.3210329491,4
1252,13,2.09552427373566,0,63.6119651864283,20969.3210329491,4
1252,14,0.832258037059439,0,63.6119651864283,20969.3210329491,4
1252,15,0,0,63.6119651864283,20969.3210329491,4
1252,16,1.93777048986295,0,63.6119651864283,20969.3210329491,4
1252,17,3.87672633773233,2,63.6119651864283,20969.3210329491,4
1252,18,1.94229647030097,0,63.6119651864283,20969.3210329491,4
1252,19,1.18598122556562,1,63.6119651864283,20969.3210329491,4
1252,20,1.89134225631032,0,63.6119651864283,20969.3210329491,4
1253,1,1.50925020529089,0,52.2967632976361,19783.2575262636,2
1253,2,0.764164393881458,0,52.2967632976361,19783.2575262636,2
1253,3,2.03618510902796,0,52.2967632976361,19783.2575262636,2
1253,4,1.57909870163653,0,52.2967632976361,19783.2575262636,2
1253,5,1.50513487148824,0,52.2967632976361,19783.2575262636,2
1253,6,1.30819667800195,0,52.2967632976361,19783.2575262636,2
1253,7,3.46488171151486,2,52.2967632976361,19783.2575262636,2
1253,8,2.69248559264248,0,52.2967632976361,19783.2575262636,2
1253,9,3.00659844356565,0,52.2967632976361,19783.2575262636,2
1253,10,2.85515971628151,0,52.2967632976361,19783.2575262636,2
1253,11,0,0,52.2967632976361,19783.2575262636,2
1253,12,1.06784694825782,0,52.2967632976361,19783.2575262636,2
1253,13,1.22297726194464,1,52.2967632976361,19783.2575262636,2
1253,14,3.3793468423436,1,52.2967632976361,19783.2575262636,2
1253,15,2.78612344049922,0,52.2967632976361,19783.2575262636,2
1253,16,0.592294550970713,0,52.2967632976361,19783.2575262636,2
1253,17,0.817777220768886,0,52.2967632976361,19783.2575262636,2
1253,18,0,1,52.2967632976361,19783.2575262636,2
1253,19,0,0,52.2967632976361,19783.2575262636,2
1253,20,2.10784154693886,2,52.2967632976361,19783.2575262636,2
1254,1,1.15049205018493,0,24.4408970794175,37416.2996274998,4
1254,2,0.157126255089268,1,24.4408970794175,37416.2996274998,4
1254,3,1.22593436688683,0,24.4408970794175,37416.2996274998,4
1254,4,2.20778810955457,1,24.4408970794175,37416.2996274998,4
1254,5,3.58987019971621,0,24.4408970794175,37416.2996274998,4
1254,6,4.04473504652724,1,24.4408970794175,37416.2996274998,4
1254,7,3.48805870375258,1,24.4408970794175,37416.2996274998,4
1254,8,1.9391328534126,0,24.4408970794175,37416.2996274998,4
1254,9,2.42749581633826,1,24.4408970794175,37416.2996274998,4
1254,10,2.34623077141003,1,24.4408970794175,37416.2996274998,4
1254,11,1.53340692715549,0,24.4408970794175,37416.2996274998,4
1254,12,2.75816118136815,0,24.4408970794175,37416.2996274998,4
1254,13,3.04641365235768,1,24.4408970794175,37416.2996274998,4
1254,14,1.84578029883863,1,24.4408970794175,37416.2996274998,4
1254,15,2.91657664514336,2,24.4408970794175,37416.2996274998,4
1254,16,1.87410107687778,0,24.4408970794175,37416.2996274998,4
1254,17,1.15037509644773,0,24.4408970794175,37416.2996274998,4
1254,18,2.75249972294469,0,24.4408970794175,37416.2996274998,4
1254,19,2.01431633895762,0,24.4408970794175,37416.2996274998,4
1254,20,0.646071872495109,0,24.4408970794175,37416.2996274998,4
1255,1,3.155839145642,1,55.6922130628955,15858.007776055,4
1255,2,1.62773151670688,0,55.6922130628955,15858.007776055,4
1255,3,2.11250390704621,0,55.6922130628955,15858.007776055,4
1255,4,0.725784174992077,0,55.6922130628955,15858.007776055,4
1255,5,1.30541639014597,1,55.6922130628955,15858.007776055,4
1255,6,0,0,55.6922130628955,15858.007776055,4
1255,7,3.18195538393225,0,55.6922130628955,15858.007776055,4
1255,8,0.387972069846075,0,55.6922130628955,15858.007776055,4
1255,9,2.80906992615383,1,55.6922130628955,15858.007776055,4
1255,10,2.01714266112077,0,55.6922130628955,15858.007776055,4
1255,11,0.580489337677958,0,55.6922130628955,15858.007776055,4
1255,12,1.38328173112302,0,55.6922130628955,15858.007776055,4
1255,13,0,0,55.6922130628955,15858.007776055,4
1255,14,1.90339221532923,0,55.6922130628955,15858.007776055,4
1255,15,2.70224835442028,0,55.6922130628955,15858.007776055,4
1255,16,0.577470204894994,2,55.6922130628955,15858.007776055,4
1255,17,1.4364839852386,1,55.6922130628955,15858.007776055,4
1255,18,3.93733858071327,1,55.6922130628955,15858.007776055,4
1255,19,0.0150207082626879,0,55.6922130628955,15858.007776055,4
1255,20,0.76230840857764,0,55.6922130628955,15858.007776055,4
1256,1,0.680393647744577,0,25.2242737661581,43644.9423469978,1
1256,2,0.372337416328337,0,25.2242737661581,43644.9423469978,1
1256,3,0.944718731032656,0,25.2242737661581,43644.9423469978,1
1256,4,3.60352161582172,1,25.2242737661581,43644.9423469978,1
1256,5,2.92804942374402,1,25.2242737661581,43644.9423469978,1
1256,6,1.91165432796941,0,25.2242737661581,43644.9423469978,1
1256,7,2.1830634667114,0,25.2242737661581,43644.9423469978,1
1256,8,2.60896355376292,0,25.2242737661581,43644.9423469978,1
1256,9,4.02809009541415,1,25.2242737661581,43644.9423469978,1
1256,10,3.38891481516595,2,25.2242737661581,43644.9423469978,1
1256,11,1.5336741889108,1,25.2242737661581,43644.9423469978,1
1256,12,0.405016674217335,0,25.2242737661581,43644.9423469978,1
1256,13,2.55209276912594,2,25.2242737661581,43644.9423469978,1
1256,14,3.0761826602916,1,25.2242737661581,43644.9423469978,1
1256,15,1.93516436571202,0,25.2242737661581,43644.9423469978,1
1256,16,1.18307482694108,0,25.2242737661581,43644.9423469978,1
1256,17,0.507943877045226,0,25.2242737661581,43644.9423469978,1
1256,18,1.68451311837435,0,25.2242737661581,43644.9423469978,1
1256,19,2.41037096830118,1,25.2242737661581,43644.9423469978,1
1256,20,0.448632614343551,0,25.2242737661581,43644.9423469978,1
1257,1,3.79537914053388,2,19.9023119744379,18690.3553981066,2
1257,2,2.4306728955062,0,19.9023119744379,18690.3553981066,2
1257,3,2.24550252904967,1,19.9023119744379,18690.3553981066,2
1257,4,0.688158105833284,1,19.9023119744379,18690.3553981066,2
1257,5,1.21497061028063,0,19.9023119744379,18690.3553981066,2
1257,6,3.09060993261694,1,19.9023119744379,18690.3553981066,2
1257,7,2.36453620957764,0,19.9023119744379,18690.3553981066,2
1257,8,0,1,19.9023119744379,18690.3553981066,2
1257,9,1.60526644547329,0,19.9023119744379,18690.3553981066,2
1257,10,0,0,19.9023119744379,18690.3553981066,2
1257,11,3.66100076482285,1,19.9023119744379,18690.3553981066,2
1257,12,0.718073437007671,1,19.9023119744379,18690.3553981066,2
1257,13,2.91187823290297,1,19.9023119744379,18690.3553981066,2
1257,14,2.3166183526117,0,19.9023119744379,18690.3553981066,2
1257,15,1.5317098919691,0,19.9023119744379,18690.3553981066,2
1257,16,1.97248577917944,0,19.9023119744379,18690.3553981066,2
1257,17,1.04103960603138,0,19.9023119744379,18690.3553981066,2
1257,18,3.46846859325499,1,19.9023119744379,18690.3553981066,2
1257,19,2.84738341167278,1,19.9023119744379,18690.3553981066,2
1257,20,2.50210554428138,0,19.9023119744379,18690.3553981066,2
1258,1,2.06433605127556,1,41.0850801074412,22618.210629987,3
1258,2,0.909307624675336,0,41.0850801074412,22618.210629987,3
1258,3,3.62263050091764,2,41.0850801074412,22618.210629987,3
1258,4,0.539439624704719,0,41.0850801074412,22618.210629987,3
1258,5,2.62127727394746,2,41.0850801074412,22618.210629987,3
1258,6,1.05285801294102,1,41.0850801074412,22618.210629987,3
1258,7,1.1500667900355,0,41.0850801074412,22618.210629987,3
1258,8,2.8165305676824,0,41.0850801074412,22618.210629987,3
1258,9,2.1063994032773,1,41.0850801074412,22618.210629987,3
1258,10,1.05622637212753,0,41.0850801074412,22618.210629987,3
1258,11,2.3506393258756,0,41.0850801074412,22618.210629987,3
1258,12,1.59115897310606,2,41.0850801074412,22618.210629987,3
1258,13,0.146394553362919,0,41.0850801074412,22618.210629987,3
1258,14,2.10689675149147,0,41.0850801074412,22618.210629987,3
1258,15,2.17127330093378,0,41.0850801074412,22618.210629987,3
1258,16,1.32629054049099,1,41.0850801074412,22618.210629987,3
1258,17,1.94674050073769,0,41.0850801074412,22618.210629987,3
1258,18,1.9504470922073,0,41.0850801074412,22618.210629987,3
1258,19,0.974706550802481,0,41.0850801074412,22618.210629987,3
1258,20,1.75326458392858,0,41.0850801074412,22618.210629987,3
1259,1,2.56747252216591,1,57.1740305959247,29983.5358628717,2
1259,2,1.98112625533218,0,57.1740305959247,29983.5358628717,2
1259,3,2.41088878523697,1,57.1740305959247,29983.5358628717,2
1259,4,0.934201352401301,0,57.1740305959247,29983.5358628717,2
1259,5,2.30641355868058,0,57.1740305959247,29983.5358628717,2
1259,6,2.45437382128369,1,57.1740305959247,29983.5358628717,2
1259,7,4.17684576703779,0,57.1740305959247,29983.5358628717,2
1259,8,3.0076032532352,1,57.1740305959247,29983.5358628717,2
1259,9,1.20558527337683,1,57.1740305959247,29983.5358628717,2
1259,10,2.94971803958863,1,57.1740305959247,29983.5358628717,2
1259,11,0.665682888843527,0,57.1740305959247,29983.5358628717,2
1259,12,3.33311357969275,1,57.1740305959247,29983.5358628717,2
1259,13,0.104009141491483,0,57.1740305959247,29983.5358628717,2
1259,14,1.07767351393278,1,57.1740305959247,29983.5358628717,2
1259,15,1.67532889250964,0,57.1740305959247,29983.5358628717,2
1259,16,0.181252046552374,0,57.1740305959247,29983.5358628717,2
1259,17,3.10374901674144,0,57.1740305959247,29983.5358628717,2
1259,18,1.48042736008108,0,57.1740305959247,29983.5358628717,2
1259,19,1.68636298158902,0,57.1740305959247,29983.5358628717,2
1259,20,1.37149941207446,0,57.1740305959247,29983.5358628717,2
1260,1,2.44123540862124,0,50.3905893492047,13608.1638652155,2
1260,2,0,0,50.3905893492047,13608.1638652155,2
1260,3,2.1278459600834,1,50.3905893492047,13608.1638652155,2
1260,4,2.55809059658943,1,50.3905893492047,13608.1638652155,2
1260,5,2.42895413339852,2,50.3905893492047,13608.1638652155,2
1260,6,1.99023885510165,0,50.3905893492047,13608.1638652155,2
1260,7,1.50269729109977,2,50.3905893492047,13608.1638652155,2
1260,8,1.74101647180899,1,50.3905893492047,13608.1638652155,2
1260,9,2.6711744202705,0,50.3905893492047,13608.1638652155,2
1260,10,2.02009131094004,1,50.3905893492047,13608.1638652155,2
1260,11,2.28905340601102,0,50.3905893492047,13608.1638652155,2
1260,12,2.63547150911946,1,50.3905893492047,13608.1638652155,2
1260,13,1.05061439232381,0,50.3905893492047,13608.1638652155,2
1260,14,1.04678776370146,0,50.3905893492047,13608.1638652155,2
1260,15,1.3661166802132,0,50.3905893492047,13608.1638652155,2
1260,16,1.21580357439524,0,50.3905893492047,13608.1638652155,2
1260,17,1.13626089254424,0,50.3905893492047,13608.1638652155,2
1260,18,1.04083756046298,0,50.3905893492047,13608.1638652155,2
1260,19,1.82870158680291,0,50.3905893492047,13608.1638652155,2
1260,20,1.67188449461462,1,50.3905893492047,13608.1638652155,2
1261,1,0.966648623752402,1,63.4962379396893,23677.9634410651,2
1261,2,0.463376952592729,1,63.4962379396893,23677.9634410651,2
1261,3,1.98233650073232,1,63.4962379396893,23677.9634410651,2
1261,4,1.05738283422108,0,63.4962379396893,23677.9634410651,2
1261,5,1.83983831108988,0,63.4962379396893,23677.9634410651,2
1261,6,1.19883069976913,0,63.4962379396893,23677.9634410651,2
1261,7,2.26103302671884,0,63.4962379396893,23677.9634410651,2
1261,8,1.73931171506676,1,63.4962379396893,23677.9634410651,2
1261,9,3.29215455343458,0,63.4962379396893,23677.9634410651,2
1261,10,1.97888431089354,0,63.4962379396893,23677.9634410651,2
1261,11,3.13783614636044,1,63.4962379396893,23677.9634410651,2
1261,12,1.6958413161414,1,63.4962379396893,23677.9634410651,2
1261,13,0.537793031566189,0,63.4962379396893,23677.9634410651,2
1261,14,2.61098299763626,0,63.4962379396893,23677.9634410651,2
1261,15,1.09842430612272,1,63.4962379396893,23677.9634410651,2
1261,16,1.2902995775765,1,63.4962379396893,23677.9634410651,2
1261,17,1.72250580844843,1,63.4962379396893,23677.9634410651,2
1261,18,1.34130439774981,1,63.4962379396893,23677.9634410651,2
1261,19,2.41188858169046,2,63.4962379396893,23677.9634410651,2
1261,20,0.129469110816514,0,63.4962379396893,23677.9634410651,2
1262,1,0.90194289311309,0,34.2313696925994,13358.2692288776,1
1262,2,1.25097825758796,0,34.2313696925994,13358.2692288776,1
1262,3,1.11934179586129,1,34.2313696925994,13358.2692288776,1
1262,4,0,1,34.2313696925994,13358.2692288776,1
1262,5,2.46264097099215,1,34.2313696925994,13358.2692288776,1
1262,6,1.63443617405973,1,34.2313696925994,13358.2692288776,1
1262,7,3.15563871473577,1,34.2313696925994,13358.2692288776,1
1262,8,1.17889663199474,0,34.2313696925994,13358.2692288776,1
1262,9,2.83356760569999,0,34.2313696925994,13358.2692288776,1
1262,10,1.99150805851101,1,34.2313696925994,13358.2692288776,1
1262,11,1.49776177548085,0,34.2313696925994,13358.2692288776,1
1262,12,4.25560093586177,1,34.2313696925994,13358.2692288776,1
1262,13,0.986023828986957,1,34.2313696925994,13358.2692288776,1
1262,14,1.88221754864717,0,34.2313696925994,13358.2692288776,1
1262,15,1.71908015841912,0,34.2313696925994,13358.2692288776,1
1262,16,2.1219877894281,1,34.2313696925994,13358.2692288776,1
1262,17,1.55736661599131,1,34.2313696925994,13358.2692288776,1
1262,18,0.811543341687464,0,34.2313696925994,13358.2692288776,1
1262,19,2.45045637115915,1,34.2313696925994,13358.2692288776,1
1262,20,0.506831449106403,0,34.2313696925994,13358.2692288776,1
1263,1,0.315224120611996,0,40.4915210576728,14359.7127733172,2
1263,2,0.844969441210513,0,40.4915210576728,14359.7127733172,2
1263,3,0.156167969235467,0,40.4915210576728,14359.7127733172,2
1263,4,0.652806445309635,1,40.4915210576728,14359.7127733172,2
1263,5,1.05389308579261,0,40.4915210576728,14359.7127733172,2
1263,6,1.75566647267195,0,40.4915210576728,14359.7127733172,2
1263,7,2.53410609685038,3,40.4915210576728,14359.7127733172,2
1263,8,1.25705254638799,0,40.4915210576728,14359.7127733172,2
1263,9,2.01643835539331,1,40.4915210576728,14359.7127733172,2
1263,10,0.748549658007271,0,40.4915210576728,14359.7127733172,2
1263,11,0.882944348456657,0,40.4915210576728,14359.7127733172,2
1263,12,1.9047489843458,1,40.4915210576728,14359.7127733172,2
1263,13,1.51746487319273,0,40.4915210576728,14359.7127733172,2
1263,14,3.25548096948724,1,40.4915210576728,14359.7127733172,2
1263,15,1.46450624611071,0,40.4915210576728,14359.7127733172,2
1263,16,1.27897919339557,0,40.4915210576728,14359.7127733172,2
1263,17,2.32655186086886,1,40.4915210576728,14359.7127733172,2
1263,18,1.61477621730091,1,40.4915210576728,14359.7127733172,2
1263,19,3.59645236394431,2,40.4915210576728,14359.7127733172,2
1263,20,3.5676740191719,0,40.4915210576728,14359.7127733172,2
1264,1,0.791926986713465,0,36.6890689302236,22492.1922900538,3
1264,2,0,0,36.6890689302236,22492.1922900538,3
1264,3,2.46422112563835,2,36.6890689302236,22492.1922900538,3
1264,4,1.23179236492028,0,36.6890689302236,22492.1922900538,3
1264,5,1.74523624393035,0,36.6890689302236,22492.1922900538,3
1264,6,2.11151404841546,0,36.6890689302236,22492.1922900538,3
1264,7,0.784293452043505,0,36.6890689302236,22492.1922900538,3
1264,8,1.36111586682685,0,36.6890689302236,22492.1922900538,3
1264,9,1.90961849330159,0,36.6890689302236,22492.1922900538,3
1264,10,1.33226815215108,0,36.6890689302236,22492.1922900538,3
1264,11,0.264637847279564,0,36.6890689302236,22492.1922900538,3
1264,12,2.24606460487181,0,36.6890689302236,22492.1922900538,3
1264,13,0.662955162873087,0,36.6890689302236,22492.1922900538,3
1264,14,0.534582158868607,0,36.6890689302236,22492.1922900538,3
1264,15,2.38182721200436,1,36.6890689302236,22492.1922900538,3
1264,16,1.8243972026578,0,36.6890689302236,22492.1922900538,3
1264,17,1.65175008093674,1,36.6890689302236,22492.1922900538,3
1264,18,1.18037264192821,0,36.6890689302236,22492.1922900538,3
1264,19,3.02745872206119,1,36.6890689302236,22492.1922900538,3
1264,20,3.26234385546488,1,36.6890689302236,22492.1922900538,3
1265,1,2.14491777137576,1,54.9100756973494,34562.3071366829,5
1265,2,1.66156591498573,1,54.9100756973494,34562.3071366829,5
1265,3,1.81716361068734,0,54.9100756973494,34562.3071366829,5
1265,4,1.8018120668318,0,54.9100756973494,34562.3071366829,5
1265,5,3.29969781845297,0,54.9100756973494,34562.3071366829,5
1265,6,2.45686695419544,1,54.9100756973494,34562.3071366829,5
1265,7,1.92657178459988,1,54.9100756973494,34562.3071366829,5
1265,8,2.31690048377139,1,54.9100756973494,34562.3071366829,5
1265,9,1.92753274931485,1,54.9100756973494,34562.3071366829,5
1265,10,2.70996438079504,1,54.9100756973494,34562.3071366829,5
1265,11,2.76223842029644,0,54.9100756973494,34562.3071366829,5
1265,12,0.885339253829143,0,54.9100756973494,34562.3071366829,5
1265,13,3.07359207789831,1,54.9100756973494,34562.3071366829,5
1265,14,1.93176579424479,0,54.9100756973494,34562.3071366829,5
1265,15,1.28862511663863,1,54.9100756973494,34562.3071366829,5
1265,16,1.52936846755366,1,54.9100756973494,34562.3071366829,5
1265,17,2.41064446964956,1,54.9100756973494,34562.3071366829,5
1265,18,1.01287992771196,0,54.9100756973494,34562.3071366829,5
1265,19,0,1,54.9100756973494,34562.3071366829,5
1265,20,1.65280484498963,0,54.9100756973494,34562.3071366829,5
1266,1,1.84264564184282,1,41.0073722873349,28660.5238363707,2
1266,2,0,0,41.0073722873349,28660.5238363707,2
1266,3,1.60429567363213,1,41.0073722873349,28660.5238363707,2
1266,4,0,0,41.0073722873349,28660.5238363707,2
1266,5,0.567251061806846,0,41.0073722873349,28660.5238363707,2
1266,6,0.874431979237085,1,41.0073722873349,28660.5238363707,2
1266,7,0.617692658376093,0,41.0073722873349,28660.5238363707,2
1266,8,1.32237803111967,0,41.0073722873349,28660.5238363707,2
1266,9,1.43430886375567,0,41.0073722873349,28660.5238363707,2
1266,10,2.67395969352745,0,41.0073722873349,28660.5238363707,2
1266,11,2.73474289906265,2,41.0073722873349,28660.5238363707,2
1266,12,1.72581804195772,0,41.0073722873349,28660.5238363707,2
1266,13,2.19936769867694,0,41.0073722873349,28660.5238363707,2
1266,14,2.36497015081892,0,41.0073722873349,28660.5238363707,2
1266,15,1.13782950568581,0,41.0073722873349,28660.5238363707,2
1266,16,0.642533231770723,0,41.0073722873349,28660.5238363707,2
1266,17,1.50313049978305,1,41.0073722873349,28660.5238363707,2
1266,18,0.408053413351417,0,41.0073722873349,28660.5238363707,2
1266,19,1.46664591129875,0,41.0073722873349,28660.5238363707,2
1266,20,1.02984388172274,1,41.0073722873349,28660.5238363707,2
1267,1,2.8359221053217,3,53.8566856642719,32406.6127175119,1
1267,2,4.20925195440727,1,53.8566856642719,32406.6127175119,1
1267,3,1.34508273980669,0,53.8566856642719,32406.6127175119,1
1267,4,0.266707439927904,1,53.8566856642719,32406.6127175119,1
1267,5,0.184893753985661,0,53.8566856642719,32406.6127175119,1
1267,6,2.8502406941278,2,53.8566856642719,32406.6127175119,1
1267,7,0.816036082362683,1,53.8566856642719,32406.6127175119,1
1267,8,1.39503001721283,0,53.8566856642719,32406.6127175119,1
1267,9,1.289401411005,0,53.8566856642719,32406.6127175119,1
1267,10,0.419953088167943,0,53.8566856642719,32406.6127175119,1
1267,11,1.02750439428459,1,53.8566856642719,32406.6127175119,1
1267,12,0.762666523318201,0,53.8566856642719,32406.6127175119,1
1267,13,1.71397809193619,0,53.8566856642719,32406.6127175119,1
1267,14,0.70862982973808,0,53.8566856642719,32406.6127175119,1
1267,15,1.70239502115467,1,53.8566856642719,32406.6127175119,1
1267,16,2.18850726736515,0,53.8566856642719,32406.6127175119,1
1267,17,0.275192243992367,1,53.8566856642719,32406.6127175119,1
1267,18,1.78172247720992,0,53.8566856642719,32406.6127175119,1
1267,19,2.95207223312127,1,53.8566856642719,32406.6127175119,1
1267,20,1.64078950554996,1,53.8566856642719,32406.6127175119,1
1268,1,1.74916231099965,0,27.5025888662785,51594.5583285445,3
1268,2,2.7953537918334,0,27.5025888662785,51594.5583285445,3
1268,3,0.823043201459529,0,27.5025888662785,51594.5583285445,3
1268,4,3.67836085777928,0,27.5025888662785,51594.5583285445,3
1268,5,2.32828139430927,1,27.5025888662785,51594.5583285445,3
1268,6,3.1479851708865,1,27.5025888662785,51594.5583285445,3
1268,7,2.50118286937399,1,27.5025888662785,51594.5583285445,3
1268,8,0,0,27.5025888662785,51594.5583285445,3
1268,9,1.39135396780563,0,27.5025888662785,51594.5583285445,3
1268,10,1.7078829118596,0,27.5025888662785,51594.5583285445,3
1268,11,0.733004284789014,1,27.5025888662785,51594.5583285445,3
1268,12,0.757456555262414,1,27.5025888662785,51594.5583285445,3
1268,13,1.86338044182121,0,27.5025888662785,51594.5583285445,3
1268,14,1.43311807579949,0,27.5025888662785,51594.5583285445,3
1268,15,3.13983111413986,1,27.5025888662785,51594.5583285445,3
1268,16,1.93532516034684,1,27.5025888662785,51594.5583285445,3
1268,17,1.01150538737897,0,27.5025888662785,51594.5583285445,3
1268,18,1.44586213764024,0,27.5025888662785,51594.5583285445,3
1268,19,1.89980878835396,0,27.5025888662785,51594.5583285445,3
1268,20,2.88034016302166,0,27.5025888662785,51594.5583285445,3
1269,1,2.31222558988138,0,34.0054993997328,23132.3778328676,2
1269,2,0.439076113569655,0,34.0054993997328,23132.3778328676,2
1269,3,2.08660498217742,0,34.0054993997328,23132.3778328676,2
1269,4,1.79855900738736,0,34.0054993997328,23132.3778328676,2
1269,5,1.60719293734414,1,34.0054993997328,23132.3778328676,2
1269,6,0.36250089724009,0,34.0054993997328,23132.3778328676,2
1269,7,2.84166655805602,0,34.0054993997328,23132.3778328676,2
1269,8,2.131550413056,0,34.0054993997328,23132.3778328676,2
1269,9,0,0,34.0054993997328,23132.3778328676,2
1269,10,1.5738759892818,0,34.0054993997328,23132.3778328676,2
1269,11,1.37772594980342,0,34.0054993997328,23132.3778328676,2
1269,12,1.56824617877827,1,34.0054993997328,23132.3778328676,2
1269,13,1.24037369878807,1,34.0054993997328,23132.3778328676,2
1269,14,1.77409873710292,1,34.0054993997328,23132.3778328676,2
1269,15,1.50581321659055,1,34.0054993997328,23132.3778328676,2
1269,16,1.60637748888551,0,34.0054993997328,23132.3778328676,2
1269,17,1.9545133152866,0,34.0054993997328,23132.3778328676,2
1269,18,2.92903612622589,0,34.0054993997328,23132.3778328676,2
1269,19,0.715067204372978,0,34.0054993997328,23132.3778328676,2
1269,20,1.57922343566781,0,34.0054993997328,23132.3778328676,2
1270,1,2.59438390741771,0,39.7484788743313,27396.2902191705,4
1270,2,0,0,39.7484788743313,27396.2902191705,4
1270,3,3.57458885445137,1,39.7484788743313,27396.2902191705,4
1270,4,0.559819893093874,1,39.7484788743313,27396.2902191705,4
1270,5,2.81784529477516,0,39.7484788743313,27396.2902191705,4
1270,6,1.36394668570084,0,39.7484788743313,27396.2902191705,4
1270,7,2.30089955212666,1,39.7484788743313,27396.2902191705,4
1270,8,0.951964341277628,1,39.7484788743313,27396.2902191705,4
1270,9,0.528401979975724,0,39.7484788743313,27396.2902191705,4
1270,10,0.739744799899717,0,39.7484788743313,27396.2902191705,4
1270,11,3.51025655709033,1,39.7484788743313,27396.2902191705,4
